,File,RelativePath,species
25235,2023-02-23 12-48-40.JPG,21_ZWIERZYNIEC\B\Zima\2,squirrel
25236,2023-02-26 11-49-44.JPG,21_ZWIERZYNIEC\B\Zima\2,reddeer
25237,2023-02-26 11-49-52.JPG,21_ZWIERZYNIEC\B\Zima\2,reddeer
25238,2023-02-26 11-50-03.JPG,21_ZWIERZYNIEC\B\Zima\2,reddeer
25239,2023-02-26 11-50-19.JPG,21_ZWIERZYNIEC\B\Zima\2,reddeer
25240,2023-02-26 11-50-28.JPG,21_ZWIERZYNIEC\B\Zima\2,reddeer
25241,2023-02-26 11-50-37.JPG,21_ZWIERZYNIEC\B\Zima\2,reddeer
25242,2023-02-26 11-56-54.JPG,21_ZWIERZYNIEC\B\Zima\2,reddeer
25243,2023-02-26 11-57-03.JPG,21_ZWIERZYNIEC\B\Zima\2,reddeer
25244,2023-02-26 11-57-14.JPG,21_ZWIERZYNIEC\B\Zima\2,reddeer
25245,2023-02-26 11-57-21.JPG,21_ZWIERZYNIEC\B\Zima\2,reddeer
25246,2023-02-27 11-30-50.JPG,21_ZWIERZYNIEC\B\Zima\2,fox
25247,2023-02-27 11-30-57.JPG,21_ZWIERZYNIEC\B\Zima\2,fox
25248,2023-03-05 07-41-50.JPG,21_ZWIERZYNIEC\B\Zima\2,squirrel
25249,2023-03-06 08-11-49.JPG,21_ZWIERZYNIEC\B\Zima\2,squirrel
25250,2023-03-07 14-15-25.JPG,21_ZWIERZYNIEC\B\Zima\2,squirrel
25251,2023-02-21 04-40-14.JPG,21_ZWIERZYNIEC\B\Zima\3,raccoon dog
25252,2023-02-21 06-38-04.JPG,21_ZWIERZYNIEC\B\Zima\3,Undefined
25253,2023-02-21 19-01-44.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25254,2023-02-21 19-38-53.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25255,2023-02-23 10-28-56.JPG,21_ZWIERZYNIEC\B\Zima\3,fox
25256,2023-02-23 10-29-03.JPG,21_ZWIERZYNIEC\B\Zima\3,fox
25257,2023-02-24 14-19-04.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25258,2023-02-24 14-19-11.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25259,2023-02-24 14-20-51.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25260,2023-02-24 14-21-41.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25261,2023-02-24 14-22-03.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25262,2023-02-24 14-22-17.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25263,2023-02-24 14-22-24.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25264,2023-02-25 11-24-06.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25265,2023-02-26 12-22-08.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25266,2023-02-26 12-22-17.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25267,2023-02-26 14-18-06.JPG,21_ZWIERZYNIEC\B\Zima\3,fox
25268,2023-02-26 14-18-15.JPG,21_ZWIERZYNIEC\B\Zima\3,fox
25269,2023-02-26 14-18-22.JPG,21_ZWIERZYNIEC\B\Zima\3,fox
25270,2023-03-01 07-18-47.JPG,21_ZWIERZYNIEC\B\Zima\3,bird
25271,2023-03-01 07-19-26.JPG,21_ZWIERZYNIEC\B\Zima\3,bird
25272,2023-03-01 16-52-48.JPG,21_ZWIERZYNIEC\B\Zima\3,fox
25273,2023-03-03 11-43-39.JPG,21_ZWIERZYNIEC\B\Zima\3,roedeer
25274,2023-03-03 11-43-48.JPG,21_ZWIERZYNIEC\B\Zima\3,roedeer
25275,2023-03-03 11-44-06.JPG,21_ZWIERZYNIEC\B\Zima\3,roedeer
25276,2023-03-03 19-49-28.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25277,2023-03-03 19-50-48.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25278,2023-03-03 19-53-23.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25279,2023-03-03 19-53-33.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25280,2023-03-03 19-53-43.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25281,2023-03-03 19-53-58.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25282,2023-03-03 19-54-06.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25283,2023-03-03 19-54-53.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25284,2023-03-03 19-55-00.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25285,2023-03-03 19-56-12.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25286,2023-03-03 19-56-24.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25287,2023-03-03 19-56-33.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25288,2023-03-03 19-57-24.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25289,2023-03-03 19-58-10.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25290,2023-03-03 19-58-23.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25291,2023-03-03 19-58-40.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25292,2023-03-03 19-58-51.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25293,2023-03-03 19-58-59.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25294,2023-03-03 19-59-44.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25295,2023-03-03 19-59-57.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25296,2023-03-03 20-00-31.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25297,2023-03-03 20-00-53.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25298,2023-03-03 20-01-14.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25299,2023-03-03 20-01-32.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25300,2023-03-03 20-02-19.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25301,2023-03-03 20-02-26.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25302,2023-03-03 20-02-33.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25303,2023-03-03 20-02-45.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25304,2023-03-03 20-02-54.JPG,21_ZWIERZYNIEC\B\Zima\3,reddeer
25305,2023-03-04 07-25-22.JPG,21_ZWIERZYNIEC\B\Zima\3,human
25306,2023-03-04 07-25-30.JPG,21_ZWIERZYNIEC\B\Zima\3,human
25307,2022-11-30 15-27-24.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25308,2022-11-30 15-27-32.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25309,2022-11-30 15-28-28.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25310,2022-11-30 15-28-35.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25311,2022-11-30 15-38-07.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25312,2022-12-01 16-31-24.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25313,2022-12-01 16-32-03.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25314,2022-12-01 16-33-13.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25315,2022-12-01 16-33-23.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,Empty
25316,2022-12-03 05-26-08.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,fox
25317,2022-12-04 02-05-23.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25318,2022-12-04 02-05-31.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25319,2022-12-04 02-05-42.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25320,2022-12-04 02-05-50.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25321,2022-12-04 02-06-01.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25322,2022-12-04 02-06-08.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25323,2022-12-04 02-06-27.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25324,2022-12-04 02-06-34.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25325,2022-12-04 02-07-56.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25326,2022-12-04 02-08-40.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25327,2022-12-09 14-35-04.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25328,2022-12-09 14-35-29.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25329,2022-12-09 14-35-49.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25330,2022-12-09 14-35-56.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25331,2022-12-09 14-36-12.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25332,2022-12-09 14-36-35.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25333,2022-12-09 14-39-07.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25334,2022-12-09 14-39-32.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25335,2022-12-09 14-43-09.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25336,2022-12-09 17-10-30.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25337,2022-12-09 17-11-23.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25338,2022-12-09 17-11-42.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25339,2022-12-09 17-11-55.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25340,2022-12-09 17-12-08.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25341,2022-12-09 17-12-24.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25342,2022-12-09 17-13-14.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25343,2022-12-09 17-13-29.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25344,2022-12-09 17-13-36.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25345,2022-12-09 17-14-44.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25346,2022-12-09 17-15-01.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,reddeer
25347,2022-12-10 04-05-33.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,roedeer
25348,2022-12-15 17-05-02.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,roedeer
25349,2022-12-15 17-05-09.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,roedeer
25350,2022-12-15 17-06-02.JPG,21_ZWIERZYNIEC\R\Późna jesień\1,roedeer
25351,2022-11-30 15-31-02.JPG,21_ZWIERZYNIEC\R\Późna jesień\2,reddeer
25352,2022-11-30 15-31-17.JPG,21_ZWIERZYNIEC\R\Późna jesień\2,reddeer
25353,2022-11-30 15-31-37.JPG,21_ZWIERZYNIEC\R\Późna jesień\2,reddeer
25354,2022-11-30 15-38-39.JPG,21_ZWIERZYNIEC\R\Późna jesień\2,reddeer
25355,2022-12-04 01-45-35.JPG,21_ZWIERZYNIEC\R\Późna jesień\2,reddeer
25356,2022-12-04 01-46-47.JPG,21_ZWIERZYNIEC\R\Późna jesień\2,reddeer
25357,2022-12-04 01-47-09.JPG,21_ZWIERZYNIEC\R\Późna jesień\2,reddeer
25358,2022-12-04 01-47-52.JPG,21_ZWIERZYNIEC\R\Późna jesień\2,reddeer
25359,2022-12-04 01-48-58.JPG,21_ZWIERZYNIEC\R\Późna jesień\2,reddeer
25360,2022-12-04 01-49-08.JPG,21_ZWIERZYNIEC\R\Późna jesień\2,reddeer
25361,2022-12-09 14-10-45.JPG,21_ZWIERZYNIEC\R\Późna jesień\2,reddeer
25362,2022-12-09 14-16-06.JPG,21_ZWIERZYNIEC\R\Późna jesień\2,reddeer
25363,2022-12-09 14-16-13.JPG,21_ZWIERZYNIEC\R\Późna jesień\2,reddeer
25364,2022-12-09 14-16-31.JPG,21_ZWIERZYNIEC\R\Późna jesień\2,reddeer
25365,2022-12-09 14-16-55.JPG,21_ZWIERZYNIEC\R\Późna jesień\2,reddeer
25366,2022-12-09 14-17-01.JPG,21_ZWIERZYNIEC\R\Późna jesień\2,reddeer
25367,2022-11-29 12-16-22.JPG,21_ZWIERZYNIEC\R\Późna jesień\3,human
25368,2022-11-29 12-16-34.JPG,21_ZWIERZYNIEC\R\Późna jesień\3,human
25369,2022-12-01 09-22-50.JPG,21_ZWIERZYNIEC\R\Późna jesień\3,reddeer
25370,2022-12-04 02-43-12.JPG,21_ZWIERZYNIEC\R\Późna jesień\3,reddeer
25371,2022-12-04 02-44-18.JPG,21_ZWIERZYNIEC\R\Późna jesień\3,reddeer
25372,2022-12-07 08-54-50.JPG,21_ZWIERZYNIEC\R\Późna jesień\3,bison
25373,2022-12-07 08-56-28.JPG,21_ZWIERZYNIEC\R\Późna jesień\3,bison
25374,2022-09-14 08-15-41.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,reddeer
25375,2022-09-14 08-15-53.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,reddeer
25376,2022-09-15 06-49-43.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,wolf
25377,2022-09-15 06-49-49.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,wolf
25378,2022-09-15 18-17-53.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,raccoon dog
25379,2022-09-17 03-13-45.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,reddeer
25380,2022-09-17 03-13-56.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,reddeer
25381,2022-09-17 03-14-06.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,reddeer
25382,2022-09-17 03-14-14.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,reddeer
25383,2022-09-17 03-14-29.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,reddeer
25384,2022-09-17 03-14-49.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,reddeer
25385,2022-09-17 03-15-01.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,reddeer
25386,2022-09-17 03-15-15.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,reddeer
25387,2022-09-17 03-16-51.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,reddeer
25388,2022-09-17 03-17-01.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,reddeer
25389,2022-09-17 12-48-53.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,bird
25390,2022-09-17 12-49-15.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,bird
25391,2022-09-19 00-53-56.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,Undefined
25392,2022-09-19 06-43-51.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,reddeer
25393,2022-09-19 06-43-58.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,reddeer
25394,2022-09-19 06-44-11.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,reddeer
25395,2022-09-20 02-54-25.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,reddeer
25396,2022-09-22 06-03-28.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,marten
25397,2022-09-23 22-10-51.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\1,mink
25398,2022-09-25 06-46-25.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\2,reddeer
25399,2022-09-25 06-46-33.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\2,reddeer
25400,2022-09-26 16-22-59.JPG,21_ZWIERZYNIEC\R\Wczesna jesień\2,squirrel
25401,2023-04-23 05-45-51.JPG,21_ZWIERZYNIEC\R\Wiosna\1,roedeer
25402,2023-04-23 05-45-58.JPG,21_ZWIERZYNIEC\R\Wiosna\1,roedeer
25403,2023-04-28 08-44-17.JPG,21_ZWIERZYNIEC\R\Wiosna\1,bird
25404,2023-05-12 18-17-01.JPG,21_ZWIERZYNIEC\R\Wiosna\1,reddeer
25405,2023-05-12 18-17-16.JPG,21_ZWIERZYNIEC\R\Wiosna\1,reddeer
25406,2023-05-14 15-53-17.JPG,21_ZWIERZYNIEC\R\Wiosna\1,bird
25407,2023-04-21 14-31-56.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25408,2023-04-21 14-32-07.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25409,2023-04-21 14-32-22.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25410,2023-04-21 14-32-42.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25411,2023-04-21 20-29-21.JPG,21_ZWIERZYNIEC\R\Wiosna\2,Undefined
25412,2023-04-22 01-50-25.JPG,21_ZWIERZYNIEC\R\Wiosna\2,fox
25413,2023-04-22 06-39-13.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25414,2023-04-22 06-39-22.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25415,2023-04-22 06-39-31.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25416,2023-04-22 09-30-18.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25417,2023-04-22 09-30-26.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25418,2023-04-22 09-30-40.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25419,2023-04-22 09-30-47.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25420,2023-04-22 10-54-21.JPG,21_ZWIERZYNIEC\R\Wiosna\2,human
25421,2023-04-22 10-54-28.JPG,21_ZWIERZYNIEC\R\Wiosna\2,human
25422,2023-04-22 10-54-36.JPG,21_ZWIERZYNIEC\R\Wiosna\2,human
25423,2023-04-22 10-54-44.JPG,21_ZWIERZYNIEC\R\Wiosna\2,human
25424,2023-04-22 10-54-53.JPG,21_ZWIERZYNIEC\R\Wiosna\2,human
25425,2023-04-23 04-44-55.JPG,21_ZWIERZYNIEC\R\Wiosna\2,fox
25426,2023-04-23 04-45-03.JPG,21_ZWIERZYNIEC\R\Wiosna\2,fox
25427,2023-04-23 05-45-50.JPG,21_ZWIERZYNIEC\R\Wiosna\2,fox
25428,2023-04-23 05-49-12.JPG,21_ZWIERZYNIEC\R\Wiosna\2,roedeer
25429,2023-04-25 06-44-41.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25430,2023-04-25 06-44-49.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25431,2023-04-25 06-44-57.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25432,2023-04-30 18-22-59.JPG,21_ZWIERZYNIEC\R\Wiosna\2,bird
25433,2023-04-30 19-20-33.JPG,21_ZWIERZYNIEC\R\Wiosna\2,moose
25434,2023-04-30 19-20-43.JPG,21_ZWIERZYNIEC\R\Wiosna\2,moose
25435,2023-04-30 19-20-51.JPG,21_ZWIERZYNIEC\R\Wiosna\2,moose
25436,2023-05-01 10-11-56.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25437,2023-05-01 10-12-04.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25438,2023-05-01 10-12-11.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25439,2023-05-01 10-12-19.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25440,2023-05-01 10-12-27.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25441,2023-05-01 10-12-34.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25442,2023-05-01 10-12-45.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25443,2023-05-01 10-12-54.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25444,2023-05-01 10-13-01.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25445,2023-05-04 19-20-10.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25446,2023-05-04 19-20-18.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25447,2023-05-04 19-20-28.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25448,2023-05-06 03-58-18.JPG,21_ZWIERZYNIEC\R\Wiosna\2,wolf
25449,2023-05-10 05-02-52.JPG,21_ZWIERZYNIEC\R\Wiosna\2,roedeer
25450,2023-05-10 05-02-59.JPG,21_ZWIERZYNIEC\R\Wiosna\2,roedeer
25451,2023-05-10 05-03-28.JPG,21_ZWIERZYNIEC\R\Wiosna\2,roedeer
25452,2023-05-10 05-03-37.JPG,21_ZWIERZYNIEC\R\Wiosna\2,roedeer
25453,2023-05-10 09-34-09.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25454,2023-05-10 09-34-17.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25455,2023-05-12 18-18-31.JPG,21_ZWIERZYNIEC\R\Wiosna\2,roedeer
25456,2023-05-12 18-19-09.JPG,21_ZWIERZYNIEC\R\Wiosna\2,Undefined
25457,2023-05-13 05-59-42.JPG,21_ZWIERZYNIEC\R\Wiosna\2,roedeer
25458,2023-05-13 06-00-15.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25459,2023-05-13 06-00-25.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25460,2023-05-13 06-00-33.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25461,2023-05-13 20-13-38.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25462,2023-05-13 20-13-45.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25463,2023-05-13 20-16-06.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25464,2023-05-15 03-53-10.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25465,2023-05-15 06-28-10.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25466,2023-05-15 06-28-28.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25467,2023-05-15 06-31-42.JPG,21_ZWIERZYNIEC\R\Wiosna\2,reddeer
25468,2023-04-22 10-23-23.JPG,21_ZWIERZYNIEC\R\Wiosna\3,human
25469,2023-04-22 10-23-30.JPG,21_ZWIERZYNIEC\R\Wiosna\3,human
25470,2023-04-22 10-23-42.JPG,21_ZWIERZYNIEC\R\Wiosna\3,human
25471,2023-04-22 10-23-49.JPG,21_ZWIERZYNIEC\R\Wiosna\3,human
25472,2023-04-22 10-23-55.JPG,21_ZWIERZYNIEC\R\Wiosna\3,human
25473,2023-04-22 10-24-03.JPG,21_ZWIERZYNIEC\R\Wiosna\3,human
25474,2023-04-22 10-24-10.JPG,21_ZWIERZYNIEC\R\Wiosna\3,human
25475,2023-04-30 15-08-55.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25476,2023-04-30 15-09-11.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25477,2023-04-30 15-09-20.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25478,2023-05-06 03-34-09.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25479,2023-05-06 03-34-26.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25480,2023-05-06 03-58-00.JPG,21_ZWIERZYNIEC\R\Wiosna\3,wolf
25481,2023-05-06 03-58-08.JPG,21_ZWIERZYNIEC\R\Wiosna\3,wolf
25482,2023-05-06 03-58-14.JPG,21_ZWIERZYNIEC\R\Wiosna\3,wolf
25483,2023-05-07 16-24-13.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25484,2023-05-07 16-24-22.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25485,2023-05-07 16-24-43.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25486,2023-05-07 16-24-50.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25487,2023-05-07 18-15-46.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25488,2023-05-07 18-15-58.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25489,2023-05-07 18-16-05.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25490,2023-05-07 18-16-57.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25491,2023-05-11 15-48-12.JPG,21_ZWIERZYNIEC\R\Wiosna\3,roedeer
25492,2023-05-11 15-48-21.JPG,21_ZWIERZYNIEC\R\Wiosna\3,roedeer
25493,2023-05-11 15-48-32.JPG,21_ZWIERZYNIEC\R\Wiosna\3,roedeer
25494,2023-05-11 18-43-27.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25495,2023-05-11 18-43-36.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25496,2023-05-11 18-43-44.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25497,2023-05-12 04-39-50.JPG,21_ZWIERZYNIEC\R\Wiosna\3,bird
25498,2023-05-13 17-48-39.JPG,21_ZWIERZYNIEC\R\Wiosna\3,roedeer
25499,2023-05-13 17-48-56.JPG,21_ZWIERZYNIEC\R\Wiosna\3,roedeer
25500,2023-05-15 05-40-43.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25501,2023-05-15 05-40-53.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25502,2023-05-15 05-41-01.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25503,2023-05-15 05-41-13.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25504,2023-05-15 05-41-27.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25505,2023-05-15 05-41-40.JPG,21_ZWIERZYNIEC\R\Wiosna\3,reddeer
25506,2023-03-05 07-40-42.JPG,21_ZWIERZYNIEC\R\Zima\1,reddeer
25507,2023-02-19 16-03-56.JPG,21_ZWIERZYNIEC\R\Zima\2,roedeer
25508,2023-02-19 16-04-03.JPG,21_ZWIERZYNIEC\R\Zima\2,roedeer
25509,2023-02-19 16-04-45.JPG,21_ZWIERZYNIEC\R\Zima\2,roedeer
25510,2023-02-19 16-05-11.JPG,21_ZWIERZYNIEC\R\Zima\2,roedeer
25511,2023-03-01 06-16-34.JPG,21_ZWIERZYNIEC\R\Zima\2,human
25512,2023-02-19 16-06-21.JPG,21_ZWIERZYNIEC\R\Zima\3,roedeer
25513,2023-02-19 16-06-27.JPG,21_ZWIERZYNIEC\R\Zima\3,roedeer
25514,2023-02-19 16-06-35.JPG,21_ZWIERZYNIEC\R\Zima\3,roedeer
25515,2023-02-19 16-07-15.JPG,21_ZWIERZYNIEC\R\Zima\3,roedeer
25516,2023-02-19 16-07-22.JPG,21_ZWIERZYNIEC\R\Zima\3,roedeer
25517,2023-02-21 12-04-18.JPG,21_ZWIERZYNIEC\R\Zima\3,reddeer
25518,2023-02-21 12-04-25.JPG,21_ZWIERZYNIEC\R\Zima\3,reddeer
25519,2023-02-24 09-54-44.JPG,21_ZWIERZYNIEC\R\Zima\3,human
25520,2023-03-03 07-54-43.JPG,21_ZWIERZYNIEC\R\Zima\3,human
25521,2023-03-03 07-54-52.JPG,21_ZWIERZYNIEC\R\Zima\3,human
25522,2023-03-03 07-54-58.JPG,21_ZWIERZYNIEC\R\Zima\3,human
